azimuth_deg,elevation_deg,sign,iso_time
81.28,22.97,1,2026-06-04T07:50
81.69,23.97,1,2026-06-08T07:55
81.91,23.90,1,2026-06-06T07:55
82.80,23.48,1,2026-05-30T07:55
82.94,23.40,1,2026-05-29T07:55
83.09,23.31,1,2026-05-28T07:55
83.39,23.12,1,2026-05-26T07:55
83.54,24.40,1,2026-05-31T08:00
83.71,22.91,1,2026-05-24T07:55
83.87,22.79,1,2026-05-23T07:55
84.03,22.67,1,2026-05-22T07:55
84.43,23.86,1,2026-05-25T08:00
87.09,21.62,1,2026-05-10T08:00
87.97,18.86,1,2026-05-01T07:55
88.27,20.38,1,2026-05-04T08:00
88.68,19.93,1,2026-05-02T08:00
89.08,19.46,1,2026-04-30T08:00
89.39,21.00,1,2026-05-03T08:05
89.70,18.72,1,2026-04-27T08:00
89.90,18.46,1,2026-04-26T08:00
90.11,18.20,1,2026-04-25T08:00
90.31,17.94,1,2026-04-24T08:00
90.33,27.04,1,2026-05-17T08:25
